city_key,market_ticker,event_date,decision_ts,decision_price,resolved_yes,model_prob_yes,model_prob_no,fair_yes,fair_no,yes_bid,yes_ask,no_bid,no_ask,chosen_side,entry_price,entry_price_source,pricing_mode,quote_source,uses_true_quotes,quote_spread,exec_edge_yes,exec_edge_no,edge_at_entry,gross_edge_at_entry,contracts,fees,gross_pnl,net_pnl,lookback_sample_size,model_name,fold_number,market_subtitle,strike_type,floor_strike,cap_strike,contract_type,entry_price_bucket,won
chicago,KXHIGHCHI-26JAN22-T29,2026-01-22,2026-01-22 15:00:00+00:00,5.0,False,0.794118,0.205882,0.794118,0.205882,3.0,5.0,95.0,97.0,yes,5.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,2.0,0.744118,,0.744118,0.744118,1,0.0,-0.05,-0.05,34,baseline_climatology_v1,3,30° or above,greater,29.0,,or_above,0-25,False
nyc,KXHIGHNY-26JAN22-T40,2026-01-22,2026-01-22 14:00:00+00:00,1.0,False,0.647059,0.352941,0.647059,0.352941,0.0,1.0,99.0,100.0,yes,1.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,1.0,0.637059,,0.637059,0.637059,1,0.0,-0.01,-0.01,34,baseline_climatology_v1,3,39° or below,less,,40.0,or_below,0-25,False
chicago,KXHIGHCHI-26JAN23-T12,2026-01-23,2026-01-23 15:00:00+00:00,1.0,False,1.0,0.0,1.0,0.0,0.0,1.0,99.0,100.0,yes,1.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,1.0,0.99,,0.99,0.99,1,0.0,-0.01,-0.01,34,baseline_climatology_v1,3,13° or above,greater,12.0,,or_above,0-25,False
nyc,KXHIGHNY-26JAN23-T32,2026-01-23,2026-01-23 14:00:00+00:00,1.0,False,0.205882,0.794118,0.205882,0.794118,0.0,1.0,99.0,100.0,yes,1.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,1.0,0.195882,,0.195882,0.195882,1,0.0,-0.01,-0.01,34,baseline_climatology_v1,3,31° or below,less,,32.0,or_below,0-25,False
nyc,KXHIGHNY-26JAN23-T39,2026-01-23,2026-01-23 14:00:00+00:00,6.0,False,0.558824,0.441176,0.558824,0.441176,5.0,7.0,93.0,95.0,yes,7.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,2.0,0.488824,,0.488824,0.488824,1,0.0,-0.07,-0.07,34,baseline_climatology_v1,3,40° or above,greater,39.0,,or_above,0-25,False
chicago,KXHIGHCHI-26JAN24-T16,2026-01-24,2026-01-24 15:00:00+00:00,0.5,False,0.911765,0.088235,0.911765,0.088235,0.0,1.0,99.0,100.0,yes,1.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,1.0,0.901765,,0.901765,0.901765,1,0.0,-0.01,-0.01,34,baseline_climatology_v1,3,17° or above,greater,16.0,,or_above,0-25,False
nyc,KXHIGHNY-26JAN24-T23,2026-01-24,2026-01-24 14:00:00+00:00,3.0,False,1.0,0.0,1.0,0.0,0.0,2.0,98.0,100.0,yes,2.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,2.0,0.98,,0.98,0.98,1,0.0,-0.02,-0.02,34,baseline_climatology_v1,3,24° or above,greater,23.0,,or_above,0-25,False
chicago,KXHIGHCHI-26JAN25-T16,2026-01-25,2026-01-25 15:00:00+00:00,3.0,False,0.147059,0.852941,0.147059,0.852941,2.0,3.0,97.0,98.0,yes,3.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,1.0,0.117059,,0.117059,0.117059,1,0.0,-0.03,-0.03,34,baseline_climatology_v1,3,15° or below,less,,16.0,or_below,0-25,False
chicago,KXHIGHCHI-26JAN25-T23,2026-01-25,2026-01-25 15:00:00+00:00,1.0,False,0.852941,0.147059,0.852941,0.147059,1.0,2.0,98.0,99.0,yes,2.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,1.0,0.832941,,0.832941,0.832941,1,0.0,-0.02,-0.02,34,baseline_climatology_v1,3,24° or above,greater,23.0,,or_above,0-25,False
nyc,KXHIGHNY-26JAN25-T30,2026-01-25,2026-01-25 14:00:00+00:00,20.0,False,0.941176,0.058824,0.941176,0.058824,23.0,24.0,76.0,77.0,yes,24.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,1.0,0.701176,,0.701176,0.701176,1,0.0,-0.24,-0.24,34,baseline_climatology_v1,3,31° or above,greater,30.0,,or_above,0-25,False
chicago,KXHIGHCHI-26JAN26-T14,2026-01-26,2026-01-26 15:00:00+00:00,3.0,False,0.911765,0.088235,0.911765,0.088235,2.0,4.0,96.0,98.0,yes,4.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,2.0,0.871765,,0.871765,0.871765,1,0.0,-0.04,-0.04,34,baseline_climatology_v1,3,15° or above,greater,14.0,,or_above,0-25,False
nyc,KXHIGHNY-26JAN26-B33.5,2026-01-26,2026-01-26 14:00:00+00:00,2.0,False,0.088235,0.911765,0.088235,0.911765,1.0,2.0,98.0,99.0,yes,2.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,1.0,0.068235,,0.068235,0.068235,1,0.0,-0.02,-0.02,34,baseline_climatology_v1,3,33° to 34°,between,33.0,34.0,between,0-25,False
nyc,KXHIGHNY-26JAN26-T34,2026-01-26,2026-01-26 14:00:00+00:00,0.5,False,0.764706,0.235294,0.764706,0.235294,0.0,1.0,99.0,100.0,yes,1.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,1.0,0.754706,,0.754706,0.754706,1,0.0,-0.01,-0.01,34,baseline_climatology_v1,3,35° or above,greater,34.0,,or_above,0-25,False
chicago,KXHIGHCHI-26JAN27-T20,2026-01-27,2026-01-27 15:00:00+00:00,1.0,False,0.882353,0.117647,0.882353,0.117647,0.0,1.0,99.0,100.0,yes,1.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,1.0,0.872353,,0.872353,0.872353,1,0.0,-0.01,-0.01,34,baseline_climatology_v1,3,21° or above,greater,20.0,,or_above,0-25,False
nyc,KXHIGHNY-26JAN27-T23,2026-01-27,2026-01-27 14:00:00+00:00,9.0,False,1.0,0.0,1.0,0.0,8.0,9.0,91.0,92.0,yes,9.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,1.0,0.91,,0.91,0.91,1,0.0,-0.09,-0.09,34,baseline_climatology_v1,3,24° or above,greater,23.0,,or_above,0-25,False
chicago,KXHIGHCHI-26JAN28-T20,2026-01-28,2026-01-28 15:00:00+00:00,0.5,False,0.911765,0.088235,0.911765,0.088235,0.0,1.0,99.0,100.0,yes,1.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,1.0,0.901765,,0.901765,0.901765,1,0.0,-0.01,-0.01,34,baseline_climatology_v1,3,21° or above,greater,20.0,,or_above,0-25,False
nyc,KXHIGHNY-26JAN28-T26,2026-01-28,2026-01-28 14:00:00+00:00,4.0,False,0.941176,0.058824,0.941176,0.058824,5.0,8.0,92.0,95.0,yes,8.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,3.0,0.861176,,0.861176,0.861176,1,0.0,-0.08,-0.08,34,baseline_climatology_v1,3,27° or above,greater,26.0,,or_above,0-25,False
chicago,KXHIGHCHI-26JAN29-T19,2026-01-29,2026-01-29 15:00:00+00:00,12.0,False,0.911765,0.088235,0.911765,0.088235,12.0,13.0,87.0,88.0,yes,13.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,1.0,0.781765,,0.781765,0.781765,1,0.0,-0.13,-0.13,34,baseline_climatology_v1,3,20° or above,greater,19.0,,or_above,0-25,False
nyc,KXHIGHNY-26JAN29-T26,2026-01-29,2026-01-29 14:00:00+00:00,1.0,False,0.941176,0.058824,0.941176,0.058824,0.0,1.0,99.0,100.0,yes,1.0,yes_ask,candle_proxy,decision_candle_ohlc_bounds,False,1.0,0.931176,,0.931176,0.931176,1,0.0,-0.01,-0.01,34,baseline_climatology_v1,3,27° or above,greater,26.0,,or_above,0-25,False
